2.606947239565373664e+00
2.844059278966863946e+00
3.022355254740495933e+00
3.617989192597838244e+00
4.622669201473578404e+00
5.456262230932098944e+00
4.622604006791922515e+00
3.614554902117948387e+00
3.022350686247788243e+00
2.844045676402542799e+00
2.606607916956715787e+00
