1.007650551330405486e+00
1.003676126702007121e+00
9.990485446333642328e-01
9.980821062733594706e-01
9.951301747196162895e-01
9.944981088012839754e-01
1.002037860472807296e+00
9.992400221745202371e-01
9.794285554789942116e-01
9.318755921198825787e-01
8.851596555333490768e-01
8.418541911642802855e-01
7.967092908931072692e-01
7.557306272059753915e-01
7.085752244744426553e-01
6.675076165597089162e-01
7.082262173245589265e-01
7.530091837685670697e-01
7.971590731113886719e-01
8.404897724774661461e-01
8.893273405544854793e-01
9.207785816563135439e-01
9.710218175685418895e-01
9.908502199741487937e-01
9.960527134225655166e-01
1.001112800065005803e+00
1.008009127220770074e+00
1.010751205318184631e+00
9.998105052735455356e-01
9.996881576827523208e-01
9.943884362479531447e-01
