9.623877862990416476e-01
9.623681533014269984e-01
9.623503739777046206e-01
9.623560944551802221e-01
9.623547988766590899e-01
9.623411654042051122e-01
9.623408664245456379e-01
9.692116981328184888e-01
1.042823285690605895e+00
1.111114019556066923e+00
1.124696927883146902e+00
1.204049344451806558e+00
1.284501060673604256e+00
1.364879797168286446e+00
1.445278975432063850e+00
1.445287008025466058e+00
1.445276184952965393e+00
1.364891317858896391e+00
1.284485693110961391e+00
1.204050380915040686e+00
1.124233349832492790e+00
1.094205540009044686e+00
1.042843795697830700e+00
9.624795331908404528e-01
9.624267931785690511e-01
9.624285870565238987e-01
9.624104090932503741e-01
9.624590829817537552e-01
9.624641058400292826e-01
9.624156312712944805e-01
9.624152326317499950e-01
