0.00E+00,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
-6.67E-01,0,0
