-1.400195548379709609e-03
-1.564823283589519831e-03
-1.894078753837388773e-03
-1.235567813112639635e-03
-1.235567813112639635e-03
-1.729451018742070301e-03
-1.400195548379709609e-03
-1.564823283589519831e-03
-1.400195548379709609e-03
-1.564823283589519831e-03
-1.070940077788309908e-03
-1.400195548379709609e-03
-1.400195548379709609e-03
-2.058706488875475249e-03
-1.729451018742070301e-03
-1.894078753837388773e-03
-1.400195548379709609e-03
-1.235567813112639635e-03
-1.564823283589519831e-03
-1.235567813112639635e-03
-1.729451018742070301e-03
-1.070940077788309908e-03
-1.400195548379709609e-03
-9.063123424067204281e-04
-7.416846069678295628e-04
-1.070940077788309908e-03
-7.416846069678295628e-04
-7.416846069678295628e-04
-5.770568714716511893e-04
-8.317366463925918163e-05
9.045927505737169638e-04
5.753372786066052180e-04
1.069220486643346346e-03
1.398475958954807641e-03
2.386242377267457082e-03
2.715497850498016508e-03
3.209381060775062799e-03
3.209381060775062799e-03
2.880125587199529325e-03
3.538636534580662241e-03
4.197147482882392089e-03
4.361775220101740680e-03
4.361775220101740680e-03
4.197147482882392089e-03
4.032519745720615501e-03
4.361775220101740680e-03
4.197147482882392089e-03
4.691030694713195504e-03
3.867892008616410915e-03
4.032519745720615501e-03
4.197147482882392089e-03
4.032519745720615501e-03
4.032519745720615501e-03
3.703264271569771393e-03
3.374008797649097335e-03
3.374008797649097335e-03
3.044753323958537816e-03
2.880125587199529325e-03
2.221614640738389657e-03
1.892359167852637747e-03
1.233848222770367320e-03
5.753372786066052180e-04
-8.317366463925918163e-05
-2.478014003073764071e-04
-7.416846069678295628e-04
-1.894078753837388773e-03
-2.387961958780021599e-03
-3.211100632540528355e-03
-3.704983836110925521e-03
-4.198867039167192283e-03
-5.022005709785837269e-03
-6.503655313306030972e-03
-6.832910780128098605e-03
-7.820677179227894515e-03
-8.973071308922594969e-03
-9.960837703587480108e-03
-1.078397636424698047e-02
-1.160711502348844848e-02
-1.341802006883389964e-02
-1.374727553088818388e-02
-1.424115872354549117e-02
-1.539355283776791539e-02
-1.654594694922383036e-02
-1.753371332827227680e-02
-1.835685197592994145e-02
-1.950924608028674345e-02
-2.049701245325678822e-02
-2.066164018188848539e-02
-2.148477882420478380e-02
-2.247254519313271470e-02
-2.329568383236435558e-02
-2.461270565222295481e-02
-2.527121656080952294e-02
-2.592972746850175092e-02
-2.708212155481291850e-02
-2.806988791233210045e-02
-2.839914336439250397e-02
-2.889302654206522825e-02
-3.053930379735582401e-02
-3.136244242291565121e-02
-3.152707014786093609e-02
-3.218558104708671430e-02
-3.317334739426047729e-02
-3.284409194542445287e-02
-3.416111373943815643e-02
-3.498425235889622564e-02
-3.465499691127908732e-02
-3.317334739426047729e-02
-3.300871966987019290e-02
-3.399648601538041159e-02
-3.432574146344051502e-02
-3.416111373943815643e-02
-3.432574146344051502e-02
-3.399648601538041159e-02
-3.449036918738750124e-02
